image_path,person_id,category,reason,blur_score,face_count,action
datasets/raw\actresses\deepti_naval\009a6ef151.jpg,deepti_naval,actresses,no_face,2442.4,0,move
datasets/raw\actresses\deepti_naval\094fe68ae5.jpg,deepti_naval,actresses,no_face,1083.1,0,move
datasets/raw\actresses\deepti_naval\10a1c25c53.jpg,deepti_naval,actresses,no_face,351.0,0,move
datasets/raw\actresses\deepti_naval\19c9cd4cb0.jpg,deepti_naval,actresses,no_face,2742.5,0,move
datasets/raw\actresses\deepti_naval\1bb0f9bd82.jpg,deepti_naval,actresses,no_face,883.3,0,move
datasets/raw\actresses\deepti_naval\2bc4952b8e.jpg,deepti_naval,actresses,no_face,886.9,0,move
datasets/raw\actresses\deepti_naval\42c5e925c8.jpg,deepti_naval,actresses,no_face,171.8,0,move
datasets/raw\actresses\deepti_naval\53b8df3a1a.jpg,deepti_naval,actresses,no_face,195.5,0,move
datasets/raw\actresses\deepti_naval\64ffca4e0d.jpg,deepti_naval,actresses,no_face,168.9,0,move
datasets/raw\actresses\deepti_naval\6fb41219b3.jpg,deepti_naval,actresses,no_face,121.8,0,move
datasets/raw\actresses\deepti_naval\78c5c0a96a.jpg,deepti_naval,actresses,no_face,424.9,0,move
datasets/raw\actresses\deepti_naval\84cd1c16b6.jpg,deepti_naval,actresses,no_face,94.6,0,move
datasets/raw\actresses\deepti_naval\8fbda34a0d.jpg,deepti_naval,actresses,no_face,72.3,0,move
datasets/raw\actresses\deepti_naval\9a8ab885bb.jpg,deepti_naval,actresses,no_face,812.9,0,move
datasets/raw\actresses\deepti_naval\9f055e497a.jpg,deepti_naval,actresses,no_face,970.3,0,move
datasets/raw\actresses\dimple_kapadia\00a2c20a18.jpg,dimple_kapadia,actresses,no_face,1141.7,0,move
datasets/raw\actresses\dimple_kapadia\0f5b28662c.jpg,dimple_kapadia,actresses,no_face,72.3,0,move
datasets/raw\actresses\dimple_kapadia\16fa644041.jpg,dimple_kapadia,actresses,no_face,278.6,0,move
datasets/raw\actresses\dimple_kapadia\1d08d98b3b.jpg,dimple_kapadia,actresses,no_face,71.3,0,move
datasets/raw\actresses\dimple_kapadia\22372cee0d.jpg,dimple_kapadia,actresses,no_face,2212.7,0,move
datasets/raw\actresses\dimple_kapadia\2cce057f39.jpg,dimple_kapadia,actresses,no_face,1038.9,0,move
datasets/raw\actresses\dimple_kapadia\3550a12fe2.jpg,dimple_kapadia,actresses,no_face,235.0,0,move
datasets/raw\actresses\dimple_kapadia\3cdfb01cde.jpg,dimple_kapadia,actresses,no_face,2056.2,0,move
datasets/raw\actresses\dimple_kapadia\4ef37719b6.jpg,dimple_kapadia,actresses,no_face,879.8,0,move
datasets/raw\actresses\dimple_kapadia\5c4ffefcd7.jpg,dimple_kapadia,actresses,no_face,420.5,0,move
datasets/raw\actresses\dimple_kapadia\61d26e03f1.jpg,dimple_kapadia,actresses,no_face,339.7,0,move
datasets/raw\actresses\dimple_kapadia\6fbe1f7605.jpg,dimple_kapadia,actresses,no_face,3481.4,0,move
datasets/raw\actresses\dimple_kapadia\72fd63ace9.jpg,dimple_kapadia,actresses,no_face,1538.8,0,move
datasets/raw\actresses\dimple_kapadia\760032aa3f.jpg,dimple_kapadia,actresses,no_face,3762.0,0,move
datasets/raw\actresses\dimple_kapadia\80e39d80b5.jpg,dimple_kapadia,actresses,no_face,2702.6,0,move
datasets/raw\actresses\dimple_kapadia\89c4ac6a33.jpg,dimple_kapadia,actresses,no_face,8475.5,0,move
datasets/raw\actresses\farida_jalal\11b7beed71.jpg,farida_jalal,actresses,no_face,255.3,0,move
datasets/raw\actresses\farida_jalal\1f9f36dbad.jpg,farida_jalal,actresses,no_face,430.5,0,move
datasets/raw\actresses\farida_jalal\20dbe5af73.jpg,farida_jalal,actresses,no_face,1598.6,0,move
datasets/raw\actresses\farida_jalal\2e39181b8c.jpg,farida_jalal,actresses,no_face,705.2,0,move
datasets/raw\actresses\farida_jalal\2fa84ba152.jpg,farida_jalal,actresses,no_face,2381.5,0,move
datasets/raw\actresses\farida_jalal\3fd17543d1.jpg,farida_jalal,actresses,no_face,292.3,0,move
datasets/raw\actresses\farida_jalal\5224c97b31.jpg,farida_jalal,actresses,no_face,1220.4,0,move
datasets/raw\actresses\farida_jalal\59a3796d32.jpg,farida_jalal,actresses,no_face,2367.8,0,move
datasets/raw\actresses\farida_jalal\60f69dec4e.jpg,farida_jalal,actresses,no_face,2283.5,0,move
datasets/raw\actresses\farida_jalal\70bfd8047f.jpg,farida_jalal,actresses,no_face,2168.7,0,move
datasets/raw\actresses\farida_jalal\73d983fed9.jpg,farida_jalal,actresses,no_face,827.8,0,move
datasets/raw\actresses\farida_jalal\848d7a40b7.jpg,farida_jalal,actresses,no_face,613.6,0,move
datasets/raw\actresses\farida_jalal\8c821aacda.jpg,farida_jalal,actresses,no_face,1864.8,0,move
datasets/raw\actresses\farida_jalal\8e44d14bdb.jpg,farida_jalal,actresses,no_face,692.1,0,move
datasets/raw\actresses\farida_jalal\9f6f6920fa.jpg,farida_jalal,actresses,no_face,3518.7,0,move
datasets/raw\actresses\farida_jalal\fd0070b1ae.jpg,farida_jalal,actresses,no_face,3599.4,0,move
datasets/raw\actresses\huma_qureshi\1c3247e9aa.jpg,huma_qureshi,actresses,no_face,981.4,0,move
datasets/raw\actresses\huma_qureshi\22ccfbf872.jpg,huma_qureshi,actresses,no_face,1788.0,0,move
datasets/raw\actresses\huma_qureshi\28e2c5433a.jpg,huma_qureshi,actresses,no_face,799.5,0,move
datasets/raw\actresses\huma_qureshi\2ecdaa2a88.jpg,huma_qureshi,actresses,no_face,747.4,0,move
datasets/raw\actresses\huma_qureshi\37bfd0ee89.jpg,huma_qureshi,actresses,no_face,748.4,0,move
datasets/raw\actresses\huma_qureshi\3b790ebdce.jpg,huma_qureshi,actresses,no_face,10083.9,0,move
datasets/raw\actresses\huma_qureshi\3f0256c0d1.jpg,huma_qureshi,actresses,no_face,1584.5,0,move
datasets/raw\actresses\huma_qureshi\42aa6be93b.jpg,huma_qureshi,actresses,no_face,542.8,0,move
datasets/raw\actresses\huma_qureshi\431d8d7986.jpg,huma_qureshi,actresses,no_face,859.1,0,move
datasets/raw\actresses\huma_qureshi\4b100e7e51.jpg,huma_qureshi,actresses,no_face,473.5,0,move
datasets/raw\actresses\huma_qureshi\4e0872ae1a.jpg,huma_qureshi,actresses,no_face,1186.5,0,move
datasets/raw\actresses\huma_qureshi\4fd9c00846.jpg,huma_qureshi,actresses,no_face,3169.9,0,move
datasets/raw\actresses\huma_qureshi\699e37dc28.jpg,huma_qureshi,actresses,no_face,52.1,0,move
datasets/raw\actresses\huma_qureshi\6c1c5ee6ee.jpg,huma_qureshi,actresses,no_face,514.3,0,move
datasets/raw\actresses\huma_qureshi\6d722a3bb1.jpg,huma_qureshi,actresses,no_face,1319.6,0,move
datasets/raw\actresses\huma_qureshi\6ef27b2f01.jpg,huma_qureshi,actresses,no_face,68.2,0,move
datasets/raw\actresses\huma_qureshi\7fca8dfa3d.jpg,huma_qureshi,actresses,no_face,146.4,0,move
datasets/raw\actresses\huma_qureshi\8d1bc8a56b.jpg,huma_qureshi,actresses,no_face,938.2,0,move
datasets/raw\actresses\huma_qureshi\9ec8082eac.jpg,huma_qureshi,actresses,no_face,4894.7,0,move
datasets/raw\actresses\kajol\0e0a5aeb6a.jpg,kajol,actresses,no_face,451.8,0,move
datasets/raw\actresses\kajol\171aae4df1.jpg,kajol,actresses,no_face,538.7,0,move
datasets/raw\actresses\kajol\1bee15d6a6.jpg,kajol,actresses,no_face,48.7,0,move
datasets/raw\actresses\kajol\300dbb2a62.jpg,kajol,actresses,no_face,55.7,0,move
datasets/raw\actresses\kajol\36d6a76af1.jpg,kajol,actresses,no_face,578.4,0,move
datasets/raw\actresses\kajol\3c3addf67a.jpg,kajol,actresses,no_face,1085.9,0,move
datasets/raw\actresses\kajol\3fbde19bc7.jpg,kajol,actresses,no_face,1632.8,0,move
datasets/raw\actresses\kajol\468c65ecfe.jpg,kajol,actresses,no_face,382.4,0,move
datasets/raw\actresses\kajol\50bdc33515.jpg,kajol,actresses,no_face,1276.0,0,move
datasets/raw\actresses\kajol\5ce2659897.jpg,kajol,actresses,no_face,1711.3,0,move
datasets/raw\actresses\kajol\6ae274692e.jpg,kajol,actresses,no_face,2195.1,0,move
datasets/raw\actresses\kajol\6c874c5033.jpg,kajol,actresses,no_face,1295.8,0,move
datasets/raw\actresses\kajol\70a23a2bf8.jpg,kajol,actresses,no_face,764.6,0,move
datasets/raw\actresses\kajol\79ebb6e16f.jpg,kajol,actresses,no_face,100.2,0,move
datasets/raw\actresses\kajol\7cf12aa816.jpg,kajol,actresses,no_face,253.8,0,move
datasets/raw\actresses\kajol\9d8e77595a.jpg,kajol,actresses,no_face,171.1,0,move
datasets/raw\actresses\kalki_koechlin\05eb95137b.jpg,kalki_koechlin,actresses,no_face,787.5,0,move
datasets/raw\actresses\kalki_koechlin\0d1522a665.jpg,kalki_koechlin,actresses,no_face,107.3,0,move
datasets/raw\actresses\kalki_koechlin\1ba8425766.jpg,kalki_koechlin,actresses,no_face,1724.7,0,move
datasets/raw\actresses\kalki_koechlin\1f34de0e4d.jpg,kalki_koechlin,actresses,no_face,359.8,0,move
datasets/raw\actresses\kalki_koechlin\25fff77d91.jpg,kalki_koechlin,actresses,no_face,135.1,0,move
datasets/raw\actresses\kalki_koechlin\3c087c55a3.jpg,kalki_koechlin,actresses,no_face,43.4,0,move
datasets/raw\actresses\kalki_koechlin\406f5ac6f0.jpg,kalki_koechlin,actresses,no_face,225.4,0,move
datasets/raw\actresses\kalki_koechlin\47a9c85962.jpg,kalki_koechlin,actresses,no_face,118.1,0,move
datasets/raw\actresses\kalki_koechlin\54861ac99a.jpg,kalki_koechlin,actresses,no_face,1061.3,0,move
datasets/raw\actresses\kalki_koechlin\65c80b7915.jpg,kalki_koechlin,actresses,no_face,188.3,0,move
datasets/raw\actresses\kalki_koechlin\72f6802e71.jpg,kalki_koechlin,actresses,no_face,1505.7,0,move
datasets/raw\actresses\kalki_koechlin\881c19d783.jpg,kalki_koechlin,actresses,no_face,2261.0,0,move
datasets/raw\actresses\kalki_koechlin\9cf40e2041.jpg,kalki_koechlin,actresses,no_face,1304.9,0,move
datasets/raw\actresses\kangana_ranaut\041d197cba.jpg,kangana_ranaut,actresses,no_face,340.4,0,move
datasets/raw\actresses\kangana_ranaut\0aea8415ea.jpg,kangana_ranaut,actresses,no_face,599.9,0,move
datasets/raw\actresses\kangana_ranaut\12b9588fc1.jpg,kangana_ranaut,actresses,no_face,879.3,0,move
datasets/raw\actresses\kangana_ranaut\1cf49f7e4a.jpg,kangana_ranaut,actresses,no_face,457.7,0,move
datasets/raw\actresses\kangana_ranaut\23e0a832f2.jpg,kangana_ranaut,actresses,no_face,385.9,0,move
datasets/raw\actresses\kangana_ranaut\2bb732d198.jpg,kangana_ranaut,actresses,no_face,1031.8,0,move
datasets/raw\actresses\kangana_ranaut\35ed30bf09.jpg,kangana_ranaut,actresses,no_face,1272.7,0,move
datasets/raw\actresses\kangana_ranaut\45fe38345d.jpg,kangana_ranaut,actresses,no_face,3284.3,0,move
datasets/raw\actresses\kangana_ranaut\5d3d557e34.jpg,kangana_ranaut,actresses,no_face,1299.5,0,move
datasets/raw\actresses\kangana_ranaut\78bb603dd0.jpg,kangana_ranaut,actresses,no_face,1109.1,0,move
datasets/raw\actresses\kangana_ranaut\7df8e95513.jpg,kangana_ranaut,actresses,no_face,632.9,0,move
datasets/raw\actresses\kangana_ranaut\7fc650022d.jpg,kangana_ranaut,actresses,no_face,66.8,0,move
datasets/raw\actresses\kangana_ranaut\84e8948b9c.jpg,kangana_ranaut,actresses,no_face,1236.7,0,move
datasets/raw\actresses\kangana_ranaut\895abd2b27.jpg,kangana_ranaut,actresses,no_face,511.7,0,move
datasets/raw\actresses\kangana_ranaut\8fe964f461.jpg,kangana_ranaut,actresses,no_face,420.6,0,move
datasets/raw\actresses\kangana_ranaut\9a6cd8b3af.jpg,kangana_ranaut,actresses,no_face,1150.7,0,move
datasets/raw\actresses\kangana_ranaut\9d1fb07284.jpg,kangana_ranaut,actresses,no_face,217.9,0,move
datasets/raw\actresses\madhuri_dixit\035ff26b66.jpg,madhuri_dixit,actresses,no_face,1360.8,0,move
datasets/raw\actresses\madhuri_dixit\07db31ceb1.jpg,madhuri_dixit,actresses,no_face,1561.0,0,move
datasets/raw\actresses\madhuri_dixit\0a4d86e5a1.jpg,madhuri_dixit,actresses,no_face,132.0,0,move
datasets/raw\actresses\madhuri_dixit\0ba18b022c.jpg,madhuri_dixit,actresses,no_face,420.8,0,move
datasets/raw\actresses\madhuri_dixit\104fc7c14a.jpg,madhuri_dixit,actresses,no_face,1686.2,0,move
datasets/raw\actresses\madhuri_dixit\15eb425a3b.jpg,madhuri_dixit,actresses,no_face,245.7,0,move
datasets/raw\actresses\madhuri_dixit\1af7c9f2ff.jpg,madhuri_dixit,actresses,no_face,920.6,0,move
datasets/raw\actresses\madhuri_dixit\267d9dd5b9.jpg,madhuri_dixit,actresses,no_face,1058.0,0,move
datasets/raw\actresses\madhuri_dixit\2bee3d48b2.jpg,madhuri_dixit,actresses,no_face,78.1,0,move
datasets/raw\actresses\madhuri_dixit\2f315583bd.jpg,madhuri_dixit,actresses,no_face,5301.1,0,move
datasets/raw\actresses\madhuri_dixit\3c80d4933f.jpg,madhuri_dixit,actresses,no_face,482.8,0,move
datasets/raw\actresses\madhuri_dixit\4baba54339.jpg,madhuri_dixit,actresses,no_face,115.8,0,move
datasets/raw\actresses\madhuri_dixit\4d8a4bcc00.jpg,madhuri_dixit,actresses,no_face,2431.5,0,move
datasets/raw\actresses\madhuri_dixit\5615ed02fc.jpg,madhuri_dixit,actresses,no_face,2149.6,0,move
datasets/raw\actresses\madhuri_dixit\5a9024bf6c.jpg,madhuri_dixit,actresses,no_face,534.0,0,move
datasets/raw\actresses\madhuri_dixit\6f69103b0a.jpg,madhuri_dixit,actresses,no_face,496.9,0,move
datasets/raw\actresses\madhuri_dixit\775e8b1042.jpg,madhuri_dixit,actresses,no_face,857.8,0,move
datasets/raw\actresses\madhuri_dixit\7bd10d7847.jpg,madhuri_dixit,actresses,no_face,673.3,0,move
datasets/raw\actresses\madhuri_dixit\812d58224e.jpg,madhuri_dixit,actresses,no_face,1200.5,0,move
datasets/raw\actresses\madhuri_dixit\8bd4119959.jpg,madhuri_dixit,actresses,no_face,18639.4,0,move
datasets/raw\actresses\madhuri_dixit\8e136b06d4.jpg,madhuri_dixit,actresses,no_face,44.3,0,move
datasets/raw\actresses\madhuri_dixit\9cbf04019c.jpg,madhuri_dixit,actresses,no_face,1468.4,0,move
datasets/raw\actresses\priyanka_chopra\0077c7c995.jpg,priyanka_chopra,actresses,no_face,935.6,0,move
datasets/raw\actresses\priyanka_chopra\0f65e50dec.jpg,priyanka_chopra,actresses,no_face,567.2,0,move
datasets/raw\actresses\priyanka_chopra\157fa10104.jpg,priyanka_chopra,actresses,no_face,2617.5,0,move
datasets/raw\actresses\priyanka_chopra\180122ef5a.jpg,priyanka_chopra,actresses,no_face,255.8,0,move
datasets/raw\actresses\priyanka_chopra\289d961cf7.jpg,priyanka_chopra,actresses,no_face,1586.9,0,move
datasets/raw\actresses\priyanka_chopra\2cc7c06cbf.jpg,priyanka_chopra,actresses,no_face,365.1,0,move
datasets/raw\actresses\priyanka_chopra\2e8a464753.jpg,priyanka_chopra,actresses,no_face,479.4,0,move
datasets/raw\actresses\priyanka_chopra\32c3ba09b4.jpg,priyanka_chopra,actresses,no_face,7258.2,0,move
datasets/raw\actresses\priyanka_chopra\3b0fb3ab2d.jpg,priyanka_chopra,actresses,no_face,1191.3,0,move
datasets/raw\actresses\priyanka_chopra\5060cbaa12.jpg,priyanka_chopra,actresses,no_face,1072.1,0,move
datasets/raw\actresses\priyanka_chopra\662a98df6c.jpg,priyanka_chopra,actresses,no_face,1176.3,0,move
datasets/raw\actresses\priyanka_chopra\6eba1d31b0.jpg,priyanka_chopra,actresses,no_face,678.2,0,move
datasets/raw\actresses\priyanka_chopra\80cf53a38d.jpg,priyanka_chopra,actresses,no_face,1447.5,0,move
datasets/raw\actresses\priyanka_chopra\951b57660d.jpg,priyanka_chopra,actresses,no_face,691.1,0,move
datasets/raw\actresses\rani_mukerji\0564f00190.jpg,rani_mukerji,actresses,no_face,56.6,0,move
datasets/raw\actresses\rani_mukerji\09f0e63049.jpg,rani_mukerji,actresses,no_face,96.2,0,move
datasets/raw\actresses\rani_mukerji\13bf8f45a0.jpg,rani_mukerji,actresses,no_face,1790.3,0,move
datasets/raw\actresses\rani_mukerji\1500fe9c18.jpg,rani_mukerji,actresses,no_face,443.3,0,move
datasets/raw\actresses\rani_mukerji\195fb5cece.jpg,rani_mukerji,actresses,no_face,4451.1,0,move
datasets/raw\actresses\rani_mukerji\1bc069d984.jpg,rani_mukerji,actresses,no_face,571.7,0,move
datasets/raw\actresses\rani_mukerji\1fbf30cbab.jpg,rani_mukerji,actresses,no_face,353.7,0,move
datasets/raw\actresses\rani_mukerji\2ef5bb5d23.jpg,rani_mukerji,actresses,no_face,361.6,0,move
datasets/raw\actresses\rani_mukerji\3afd6136eb.jpg,rani_mukerji,actresses,no_face,1617.3,0,move
datasets/raw\actresses\rani_mukerji\40f6e868d6.jpg,rani_mukerji,actresses,no_face,1473.4,0,move
datasets/raw\actresses\rani_mukerji\46ea535131.jpg,rani_mukerji,actresses,no_face,106.1,0,move
datasets/raw\actresses\rani_mukerji\62ee0001b9.jpg,rani_mukerji,actresses,no_face,138.8,0,move
datasets/raw\actresses\rani_mukerji\6a58061e0d.jpg,rani_mukerji,actresses,no_face,2135.9,0,move
datasets/raw\actresses\rani_mukerji\8f21847cde.jpg,rani_mukerji,actresses,no_face,138.2,0,move
datasets/raw\actresses\rani_mukerji\91b333b464.jpg,rani_mukerji,actresses,no_face,1020.3,0,move
datasets/raw\actresses\rekha\032c961b45.jpg,rekha,actresses,no_face,1991.9,0,move
datasets/raw\actresses\rekha\06b838805d.jpg,rekha,actresses,no_face,2922.7,0,move
datasets/raw\actresses\rekha\07f447faab.jpg,rekha,actresses,no_face,3622.4,0,move
datasets/raw\actresses\rekha\0a5261f8b0.jpg,rekha,actresses,no_face,275.4,0,move
datasets/raw\actresses\rekha\212c73539a.jpg,rekha,actresses,no_face,370.6,0,move
datasets/raw\actresses\rekha\3b924c3c50.jpg,rekha,actresses,no_face,815.0,0,move
datasets/raw\actresses\rekha\41c103478b.jpg,rekha,actresses,no_face,3623.8,0,move
datasets/raw\actresses\rekha\4f78c3c689.jpg,rekha,actresses,no_face,98.1,0,move
datasets/raw\actresses\rekha\616ace7c58.jpg,rekha,actresses,no_face,951.3,0,move
datasets/raw\actresses\rekha\65bcc799cb.jpg,rekha,actresses,no_face,863.0,0,move
datasets/raw\actresses\rekha\6f86234923.jpg,rekha,actresses,no_face,3924.4,0,move
datasets/raw\actresses\rekha\718d76e7bf.jpg,rekha,actresses,no_face,230.3,0,move
datasets/raw\actresses\rekha\783c8f08e6.jpg,rekha,actresses,no_face,567.3,0,move
datasets/raw\actresses\rekha\98da98f4bc.jpg,rekha,actresses,no_face,777.4,0,move
datasets/raw\actresses\rekha\9a70459626.jpg,rekha,actresses,no_face,1914.8,0,move
datasets/raw\actresses\rekha\9e77d57d29.jpg,rekha,actresses,no_face,2132.7,0,move
datasets/raw\actresses\sridevi\010cd096b4.jpg,sridevi,actresses,no_face,3578.5,0,move
datasets/raw\actresses\sridevi\07b4b80410.jpg,sridevi,actresses,no_face,1630.2,0,move
datasets/raw\actresses\sridevi\0b22992484.jpg,sridevi,actresses,no_face,626.2,0,move
datasets/raw\actresses\sridevi\1f3732beaa.jpg,sridevi,actresses,no_face,299.1,0,move
datasets/raw\actresses\sridevi\2a9c263f72.jpg,sridevi,actresses,no_face,3459.2,0,move
datasets/raw\actresses\sridevi\3b5631e682.jpg,sridevi,actresses,no_face,128.1,0,move
datasets/raw\actresses\sridevi\3ede3efeaa.jpg,sridevi,actresses,no_face,341.1,0,move
datasets/raw\actresses\sridevi\43f7471b83.jpg,sridevi,actresses,no_face,91.4,0,move
datasets/raw\actresses\sridevi\5eb3159b97.jpg,sridevi,actresses,no_face,664.2,0,move
datasets/raw\actresses\sridevi\6ba22863fe.jpg,sridevi,actresses,no_face,540.8,0,move
datasets/raw\actresses\sridevi\76b3d7de60.jpg,sridevi,actresses,no_face,94.5,0,move
datasets/raw\actresses\sridevi\80248dda0f.jpg,sridevi,actresses,no_face,1705.4,0,move
datasets/raw\actresses\sridevi\89918dd04f.jpg,sridevi,actresses,no_face,2975.4,0,move
datasets/raw\actresses\sridevi\8e40b0054c.jpg,sridevi,actresses,no_face,499.7,0,move
datasets/raw\actresses\sridevi\91755f71f8.jpg,sridevi,actresses,no_face,633.0,0,move
datasets/raw\actresses\tabu\0352d1efc0.jpg,tabu,actresses,no_face,124.5,0,move
datasets/raw\actresses\tabu\12c56cce74.jpg,tabu,actresses,no_face,225.7,0,move
datasets/raw\actresses\tabu\209c2dd2b8.jpg,tabu,actresses,no_face,1074.8,0,move
datasets/raw\actresses\tabu\22e6525efd.jpg,tabu,actresses,no_face,1615.3,0,move
datasets/raw\actresses\tabu\2dd5e1e995.jpg,tabu,actresses,no_face,1039.0,0,move
datasets/raw\actresses\tabu\308f7f7d1d.jpg,tabu,actresses,no_face,461.7,0,move
datasets/raw\actresses\tabu\34d71e3cf4.jpg,tabu,actresses,no_face,2531.6,0,move
datasets/raw\actresses\tabu\4c6c957b1d.jpg,tabu,actresses,no_face,881.1,0,move
datasets/raw\actresses\tabu\59c53104ea.jpg,tabu,actresses,no_face,47.3,0,move
datasets/raw\actresses\tabu\5dac1e1db6.jpg,tabu,actresses,no_face,222.7,0,move
datasets/raw\actresses\tabu\658db18fc8.jpg,tabu,actresses,no_face,285.9,0,move
datasets/raw\actresses\tabu\75bcb170d0.jpg,tabu,actresses,no_face,1184.5,0,move
datasets/raw\actresses\tabu\7d36006283.jpg,tabu,actresses,no_face,1240.9,0,move
datasets/raw\actresses\tabu\83e5b967e1.jpg,tabu,actresses,no_face,242.1,0,move
datasets/raw\actresses\tabu\921c616602.jpg,tabu,actresses,no_face,48.1,0,move
datasets/raw\actresses\tabu\93ea26480d.jpg,tabu,actresses,no_face,260.2,0,move
datasets/raw\actresses\tabu\97dd4b16b7.jpg,tabu,actresses,no_face,1103.1,0,move
datasets/raw\actresses\vidya_balan\00c783030a.jpg,vidya_balan,actresses,no_face,1163.3,0,move
datasets/raw\actresses\vidya_balan\0ad7a460ab.jpg,vidya_balan,actresses,no_face,315.0,0,move
datasets/raw\actresses\vidya_balan\0e38f35a34.jpg,vidya_balan,actresses,no_face,2226.6,0,move
datasets/raw\actresses\vidya_balan\11ee0a14ce.jpg,vidya_balan,actresses,no_face,1066.1,0,move
datasets/raw\actresses\vidya_balan\19b9ff5803.jpg,vidya_balan,actresses,no_face,441.5,0,move
datasets/raw\actresses\vidya_balan\1b92168508.jpg,vidya_balan,actresses,no_face,1626.6,0,move
datasets/raw\actresses\vidya_balan\1edfc62955.jpg,vidya_balan,actresses,no_face,2596.7,0,move
datasets/raw\actresses\vidya_balan\28e82b29d4.jpg,vidya_balan,actresses,no_face,562.5,0,move
datasets/raw\actresses\vidya_balan\3b57e40a8b.jpg,vidya_balan,actresses,no_face,2305.2,0,move
datasets/raw\actresses\vidya_balan\3d9546b3ff.jpg,vidya_balan,actresses,no_face,791.5,0,move
datasets/raw\actresses\vidya_balan\46cbac3d01.jpg,vidya_balan,actresses,no_face,2703.5,0,move
datasets/raw\actresses\vidya_balan\4a8d319d0e.jpg,vidya_balan,actresses,no_face,1504.6,0,move
datasets/raw\actresses\vidya_balan\52f1b92afa.jpg,vidya_balan,actresses,no_face,1405.9,0,move
datasets/raw\actresses\vidya_balan\69fdffa6a5.jpg,vidya_balan,actresses,no_face,136.3,0,move
datasets/raw\actresses\vidya_balan\72e6bde6e8.jpg,vidya_balan,actresses,no_face,1881.8,0,move
datasets/raw\actresses\vidya_balan\80cdbf7af7.jpg,vidya_balan,actresses,no_face,686.0,0,move
datasets/raw\actresses\vidya_balan\8c8b48d22b.jpg,vidya_balan,actresses,no_face,1238.9,0,move
